"AmountId","CurrencyId","Amount",
"5345","1","6611102.7908452",
"5346","2","4848550.48722",
"5347","3","6.53",
"5348","4","29757134.028725",
"5349","1","0",
"5350","2","14859559.85523",
"5351","3","251196",
"5352","4","0.6374",
"5353","1","0",
"5354","2","82020853",
"5355","3","735721.98",
"5356","4","235743049.63",
"5357","1","86899.49648022",
"5358","2","2.23567351",
"5359","3","141.36",
"5360","4","4.372111105",
"5361","1","2958",
"5362","2","253858873.67258",
"5363","3","508494239.4315",
"5364","4","5.8448196",
"5365","1","58.77570142",
"5366","2","323515",
"5367","3","0",
"5368","4","20913.4919393",
"5369","1","2591.51",
"5370","2","185330.7891735",
"5371","3","23363019.555106",
"5372","4","15688450",
"5373","1","4.96363",
"5374","2","21502.19722852",
"5375","3","0",
"5376","4","9634576.9712841",
"5377","1","9173.09",
"5378","2","42.4",
"5379","3","9.98",
"5380","4","42.64",
"5381","1","49654.119",
"5382","2","32.55909748",
"5383","3","106564.7719",
"5384","4","0",
"5385","1","3898.05",
"5386","2","0",
"5387","3","1746.84",
"5388","4","9.55636988",
"5389","1","195176105.69401",
"5390","2","0.235",
"5391","3","14667.674",
"5392","4","321305759.16027",
"5393","1","21795.686404",
"5394","2","8.645",
"5395","3","14",
"5396","4","184772387.602",
"5397","1","318291.954",
"5398","2","867633.7029539",
"5399","3","4236914",
"5400","4","3972448.18",
"5401","1","16387507.5",
"5402","2","2.78779475",
"5403","3","465.7409511",
"5404","4","91.76",
"5405","1","30.13",
"5406","2","4.4316",
"5407","3","0",
"5408","4","45.588215015",
"5409","1","0",
"5410","2","610678455",
"5411","3","16616234.9",
"5412","4","183578.2",
"5413","1","4207.72325",
"5414","2","367610.2368",
"5415","3","274.137853172",
"5416","4","78234004.93809",
"5417","1","9934.0571037",
"5418","2","38.40876574",
"5419","3","141.09",
"5420","4","114578.6831491",
"5421","1","1.6",
"5422","2","1553.28709935",
"5423","3","15.6129137",
"5424","4","6244073.73602",
"5425","1","469232.059",
"5426","2","34133.6918",
"5427","3","52190.27607",
"5428","4","495.0174",
"5429","1","186152.359156",
"5430","2","417.8162384",
"5431","3","0",
"5432","4","17.28932065",
"5433","1","0",
"5434","2","4.3",
"5435","3","18595805.9779",
"5436","4","47138143.3125",
"5437","1","35229.2834",
"5438","2","0",
"5439","3","274715.54126888",
"5440","4","7859920.52",
"5441","1","0",
"5442","2","1.6",
"5443","3","3375096.964",
"5444","4","4.474915948",
"5445","1","3453.15",
"5446","2","45843550.806",
"5447","3","210.8",
"5448","4","60283",
"5449","1","186421",
"5450","2","19589.868797624",
"5451","3","0",
"5452","4","0",
"5453","1","1357.1",
"5454","2","24320.9522",
"5455","3","548.8",
"5456","4","58262794.8088",
"5457","1","0",
"5458","2","1352.19",
"5459","3","463791211.913",
"5460","4","116792.8",
"5461","1","0",
"5462","2","18.70654",
"5463","3","16",
"5464","4","0",
"5465","1","5",
"5466","2","0",
"5467","3","179383.2",
"5468","4","73143",
"5469","1","106389933.9",
"5470","2","4.137198622",
"5471","3","3853820.1675089",
"5472","4","1560539.5072967",
"5473","1","0",
"5474","2","2761.8109054",
"5475","3","24.3709",
"5476","4","527.2",
"5477","1","19763.903018",
"5478","2","17982241.46",
"5479","3","9655.7864",
"5480","4","266.2",
"5481","1","1954.386026519",
"5482","2","1117.635996",
"5483","3","27.779172529",
"5484","4","2764.51",
"5485","1","3082.363",
"5486","2","13059559.11",
"5487","3","76488970.1",
"5488","4","4440568.2355573",
"5489","1","0",
"5490","2","0",
"5491","3","86382865.3623",
"5492","4","2098.948",
"5493","1","43",
"5494","2","23",
"5495","3","3.7",
"5496","4","0",
"5497","1","25082735.514294",
"5498","2","3019.09162908",
"5499","3","460306469.7069",
"5500","4","409.3",
"5501","1","8064",
"5502","2","892.758",
"5503","3","3107.133",
"5504","4","1689669",
"5505","1","6445.711161053",
"5506","2","7742945.42364",
"5507","3","392424.5547205",
"5508","4","13.322528",
"5509","1","4.05535507",
"5510","2","9230675.45251",
"5511","3","324690.627793",
"5512","4","10409524.26196",
"5513","1","134395416.338",
"5514","2","3035.22370476",
"5515","3","1723809.2380084",
"5516","4","1367573",
"5517","1","2070765.3751",
"5518","2","279955.5508",
"5519","3","121",
"5520","4","4.8661",
"5521","1","33038961.11864",
"5522","2","0",
"5523","3","0",
"5524","4","816158438.19",
"5525","1","72.42555611",
"5526","2","39.42",
"5527","3","495.2823",
"5528","4","15424979.45704",
"5529","1","0",
"5530","2","881.31859",
"5531","3","250255.7",
"5532","4","117",
"5533","1","43862",
"5534","2","0",
"5535","3","204.789899",
"5536","4","7920842.4657674",
"5537","1","16533.313",
"5538","2","327.5564",
"5539","3","3.31",
"5540","4","0.18433",
"5541","1","76170700.552891",
"5542","2","6",
"5543","3","646.04",
"5544","4","3.88288",
"5545","1","18.5",
"5546","2","288637.3937714",
"5547","3","279428.48153731",
"5548","4","0",
"5549","1","6025414.2602",
"5550","2","298.1674008",
"5551","3","91759160.32198",
"5552","4","224529463.59356",
"5553","1","0",
"5554","2","2481.6206496",
"5555","3","833353.57934658",
"5556","4","7.75",
"5557","1","35.6",
"5558","2","638.5409584",
"5559","3","16.7",
"5560","4","7770",
"5561","1","3373.454",
"5562","2","14067557.75",
"5563","3","0",
"5564","4","0",
"5565","1","503.7288232",
"5566","2","6404.7611",
"5567","3","0.021298",
"5568","4","7543.254946",
"5569","1","118.265",
"5570","2","3.06",
"5571","3","29014.136633617",
"5572","4","11270302.617047",
"5573","1","287981.6001",
"5574","2","2.135564614",
"5575","3","41272418.1",
"5576","4","6729506.826079",
"5577","1","630.027289",
"5578","2","294.6842",
"5579","3","711127.0094197",
"5580","4","350682.12690311",
"5581","1","11217808.794781",
"5582","2","25",
"5583","3","1320816.168478",
"5584","4","90658.87354",
"5585","1","1741227",
"5586","2","0.452",
"5587","3","0",
"5588","4","0",
"5589","1","85985991.784146",
"5590","2","21071627.69565",
"5591","3","12647332.538011",
"5592","4","0",
"5593","1","0",
"5594","2","0",
"5595","3","33425451.060767",
"5596","4","4.5213",
"5597","1","110002.57541369",
"5598","2","18",
"5599","3","5899.133",
"5600","4","4218442.0589891",
"5601","1","6.3455765",
"5602","2","15879926.662517",
"5603","3","617488431.924",
"5604","4","8284.325899",
"5605","1","6047.336",
"5606","2","81473218.541655",
"5607","3","0.3198",
"5608","4","0",
"5609","1","224274.6534",
"5610","2","5.114",
"5611","3","9.50775728",
"5612","4","397750.42288171",
"5613","1","27882540.619",
"5614","2","93141.19",
"5615","3","0",
"5616","4","31674065.90154",
"5617","1","5648.69",
"5618","2","2577",
"5619","3","315607.02325616",
"5620","4","140425586.97",
"5621","1","5797884.1116",
"5622","2","15438.398",
"5623","3","689.7961",
"5624","4","1626.006",
"5625","1","2267.09704",
"5626","2","6562.0457774",
"5627","3","326.338",
"5628","4","24.648747124",
"5629","1","52658792.284",
"5630","2","507821399.172",
"5631","3","1790.15",
"5632","4","109084.28542723",
"5633","1","28608.7",
"5634","2","33.01",
"5635","3","57502.387054",
"5636","4","2.208446",
"5637","1","293708.83993077",
"5638","2","324238.599971",
"5639","3","0",
"5640","4","9943404.58059",
"5641","1","403063.892907",
"5642","2","7503",
"5643","3","49072",
"5644","4","1.23414565",
"5645","1","518.57",
"5646","2","64.57041986",
"5647","3","1.83218033",
"5648","4","327.32895296",
"5649","1","167087.954",
"5650","2","21438535.260736",
"5651","3","87.125762127",
"5652","4","31930127.194",
"5653","1","509807547.14289",
"5654","2","938284.1303",
"5655","3","61.6671",
"5656","4","529242",
"5657","1","0",
"5658","2","0.6",
"5659","3","0",
"5660","4","14.38388303",
"5661","1","44.5521365",
"5662","2","276",
"5663","3","45961.770980713",
"5664","4","2112237",
"5665","1","1581.4",
"5666","2","0",
"5667","3","2786624.59027",
"5668","4","31927855",
"5669","1","3305852.628",
"5670","2","38560944.693644",
"5671","3","15.098",
"5672","4","0",
"5673","1","6.3893409",
"5674","2","2615.56",
"5675","3","6023634.2619561",
"5676","4","86213.8254781",
"5677","1","2316253.21",
"5678","2","2660301.3",
"5679","3","2",
"5680","4","0",
"5681","1","18459539.475393",
"5682","2","0",
"5683","3","0.91",
"5684","4","1076428.9569849",
"5685","1","159235.38445257",
"5686","2","6586.675",
"5687","3","0",
"5688","4","149740.93",
"5689","1","321484067.734",
"5690","2","4.03714",
"5691","3","132280621.23",
"5692","4","108166.8116",
"5693","1","0",
"5694","2","0",
"5695","3","371086990.43166",
"5696","4","10399402.6",
"5697","1","5173.2311",
"5698","2","10982483.623",
"5699","3","210639.37039",
"5700","4","2.2839101",
"5701","1","3430847.53931",
"5702","2","4.352286",
"5703","3","15619.93294",
"5704","4","2.683",
"5705","1","1.006784957",
"5706","2","8827.1026738",
"5707","3","2621.924483961",
"5708","4","676.2344294",
"5709","1","0.606263",
"5710","2","1.97158019",
"5711","3","0",
"5712","4","30065980.968463",
"5713","1","469.92406226",
"5714","2","20086488.931673",
"5715","3","444.36",
"5716","4","43060363.78987",
"5717","1","3462.34",
"5718","2","3308608.430356",
"5719","3","0",
"5720","4","45.1023",
"5721","1","16.130826514",
"5722","2","0",
"5723","3","0.152",
"5724","4","25949.514311",
"5725","1","1569.66521942",
"5726","2","0.5",
"5727","3","732110",
"5728","4","311095069.22",
"5729","1","255.2569202",
"5730","2","19445798",
"5731","3","526020.797",
"5732","4","40928.96143062",
"5733","1","399.388156051",
"5734","2","542384809",
"5735","3","0.765205",
"5736","4","0",
"5737","1","24976.48",
"5738","2","872446.56137158",
"5739","3","8643.178661",
"5740","4","261.379247",
"5741","1","968054.77080161",
"5742","2","1348.80291",
"5743","3","34337637.23",
"5744","4","2239558.4907952",
"5745","1","753.298",
"5746","2","1.876961",
"5747","3","0.7269533",
"5748","4","18124810.31351",
"5749","1","26689.471556",
"5750","2","8683.4613582",
"5751","3","5338.989735",
"5752","4","3891",
"5753","1","376506779.95",
"5754","2","5044.60098",
"5755","3","0",
"5756","4","689.557809",
"5757","1","0",
"5758","2","17484138.361",
"5759","3","2284348",
"5760","4","56354866.297443",
"5761","1","0",
"5762","2","196675.3810717",
"5763","3","1820",
"5764","4","81350534.9",
"5765","1","2.943",
"5766","2","45284419.623196",
"5767","3","3.749120869",
"5768","4","49760.814",
"5769","1","815071.9022",
"5770","2","2033840.05673",
"5771","3","3234291.9555",
"5772","4","594809.2658483",
"5773","1","2.6341345",
"5774","2","5232489.329401",
"5775","3","8701.2",
"5776","4","1533.3119",
"5777","1","0.118908",
"5778","2","2469.31084483",
"5779","3","2982290.004126",
"5780","4","100908.549",
"5781","1","0",
"5782","2","939928.08211232",
"5783","3","4.3",
"5784","4","78892.5922865",
"5785","1","20749.76251478",
"5786","2","3034866.51737",
"5787","3","0",
"5788","4","0",
"5789","1","6653205.5115826",
"5790","2","27873262.9",
"5791","3","0",
"5792","4","7777661.92076",
"5793","1","0",
"5794","2","3615567.0980283",
"5795","3","48315.5832",
"5796","4","9084908.8467661",
"5797","1","0",
"5798","2","133",
"5799","3","23057122.614296",
"5800","4","5395.9",
"5801","1","15322154.8601",
"5802","2","74774857.358715",
"5803","3","258532649.58788",
"5804","4","256259012.087",
"5805","1","2008558.35114",
"5806","2","20.078",
"5807","3","630072",
"5808","4","5.743",
"5809","1","0",
"5810","2","2516.2",
"5811","3","47.326",
"5812","4","7.02365",
"5813","1","0",
"5814","2","255103.25893159",
"5815","3","1106301.448142",
"5816","4","1714.68618041",
"5817","1","7693688.37",
"5818","2","2.038",
"5819","3","165170.963915",
"5820","4","0",
"5821","1","0",
"5822","2","7800.55",
"5823","3","482.11",
"5824","4","117.6281852",
"5825","1","14337.17508872",
"5826","2","3.038",
"5827","3","68.8573022",
"5828","4","302501.400431",
"5829","1","5.8496518",
"5830","2","1580.94056092",
"5831","3","49.1535449",
"5832","4","7731549.2897421",
"5833","1","329.853581304",
"5834","2","0",
"5835","3","32370.0585615",
"5836","4","0.6001",
"5837","1","477.995299672",
"5838","2","15.371",
"5839","3","87852.8",
"5840","4","52.6",
"5841","1","44457.924654562",
"5842","2","49341.946719",
"5843","3","51.29",
"5844","4","0",
"5845","1","47243320.125135",
"5846","2","247435.63",
"5847","3","33",
"5848","4","67354786.201176",
"5849","1","44892965.961",
"5850","2","40.835978",
"5851","3","37770.36171745",
"5852","4","6876.590998",
"5853","1","1523788.250656",
"5854","2","371087551.81118",
"5855","3","0",
"5856","4","3746.60377",
"5857","1","1557.536",
"5858","2","4246.8408",
"5859","3","16.2343",
"5860","4","0",
"5861","1","47364697.22",
"5862","2","5369687.28434",
"5863","3","0",
"5864","4","268.64",
"5865","1","0",
"5866","2","26921312.936",
"5867","3","14424214.404345",
"5868","4","6486.55139302",
"5869","1","11888225",
"5870","2","695.003",
"5871","3","0",
"5872","4","1",
"5873","1","501069828.71667",
"5874","2","6847835.3449611",
"5875","3","5213143.25835",
"5876","4","13585321.187",
"5877","1","9.9409",
"5878","2","31.57",
"5879","3","29.965215",
"5880","4","0",
"5881","1","277636.5573971",
"5882","2","1162.107146713",
"5883","3","37963182",
"5884","4","321.74476",
"5885","1","3046",
"5886","2","0.2",
"5887","3","1615467.3013879",
"5888","4","519",
"5889","1","0",
"5890","2","9527856.5019",
"5891","3","6072.4831748",
"5892","4","25460269.508096",
"5893","1","40.96904",
"5894","2","28",
"5895","3","3643",
"5896","4","840.9645754",
"5897","1","644416.49",
"5898","2","3603.2",
"5899","3","678959.0034",
"5900","4","851.2404539",
"5901","1","880.538",
"5902","2","219461934",
"5903","3","792965.21",
"5904","4","580456.16112975",
"5905","1","1017.7",
"5906","2","22.021",
"5907","3","392310194.4068",
"5908","4","955902.96",
"5909","1","707.0796068",
"5910","2","56.866",
"5911","3","1388466",
"5912","4","26.2867",
"5913","1","7573033.9118964",
"5914","2","46809.324141909",
"5915","3","8275",
"5916","4","104334461.41444",
"5917","1","0",
"5918","2","7406",
"5919","3","219.7548",
"5920","4","2303.07",
"5921","1","175397.26",
"5922","2","51.0068",
"5923","3","360665.55475035",
"5924","4","0.182",
"5925","1","0",
"5926","2","25160.01674",
"5927","3","485666",
"5928","4","10.45",
"5929","1","12848990.551103",
"5930","2","69.9",
"5931","3","1881684.9",
"5932","4","11146778.7",
"5933","1","86618.7674",
"5934","2","237.6097",
"5935","3","56490.7260485",
"5936","4","54277153.61004",
"5937","1","302685337.8821",
"5938","2","7547779.0996066",
"5939","3","70757833.632",
"5940","4","1",
"5941","1","150057824.09526",
"5942","2","0",
"5943","3","0.15993",
"5944","4","0",
"5945","1","35442.622978941",
"5946","2","14546519.696636",
"5947","3","44.07376",
"5948","4","20300364",
"5949","1","628275.83027038",
"5950","2","11258.49",
"5951","3","673",
"5952","4","2959.0567176",
"5953","1","440969.0309372",
"5954","2","4229.5081596",
"5955","3","6106882.8605144",
"5956","4","776296299.5",
"5957","1","28.612",
"5958","2","59638.4508",
"5959","3","0.85207",
"5960","4","21.9465003",
"5961","1","756831.21929",
"5962","2","3814500.1554103",
"5963","3","71264",
"5964","4","26626",
"5965","1","0",
"5966","2","36693536.84369",
"5967","3","0",
"5968","4","77241.432223255",
"5969","1","1924.62222844",
"5970","2","0",
"5971","3","961.267036",
"5972","4","520.713",
"5973","1","0",
"5974","2","29345907.399973",
"5975","3","27.01834",
"5976","4","0",
"5977","1","57",
"5978","2","6.9221",
"5979","3","1351926.0443",
"5980","4","57260.2",
"5981","1","27174",
"5982","2","567041374.366",
"5983","3","213630.04133",
"5984","4","373.017430398",
"5985","1","164211969.96299",
"5986","2","1227.8",
"5987","3","723828.26442803",
"5988","4","23993.783",
"5989","1","31.32076465",
"5990","2","53",
"5991","3","119201458.68275",
"5992","4","4.76819",
"5993","1","568371087.2386",
"5994","2","282.016655347",
"5995","3","893",
"5996","4","52558.5",
"5997","1","0",
"5998","2","24487517.038",
"5999","3","5615411.81484",
"6000","4","159.513",
"6001","1","1503566.3",
"6002","2","21624948.166142",
"6003","3","287.70662",
"6004","4","6072975.4919127",
"6005","1","0",
"6006","2","38.00623",
"6007","3","0",
"6008","4","33.297622742",
"6009","1","296803.9054",
"6010","2","41.057851",
"6011","3","0",
"6012","4","839490.88763602",
"6013","1","36",
"6014","2","697586.2",
"6015","3","40265.979208204",
"6016","4","62.9",
"6017","1","80515250.23598",
"6018","2","2024234.028",
"6019","3","1.232379",
"6020","4","898.8024",
"6021","1","5031279.1238",
"6022","2","11876929.5",
"6023","3","1726440.6286296",
"6024","4","460.821",
"6025","1","16628365.3253",
"6026","2","80342",
"6027","3","6856.0571",
"6028","4","292.65268",
"6029","1","0",
"6030","2","441126.18",
"6031","3","1686993.06",
"6032","4","451.69650485",
"6033","1","0",
"6034","2","473.15609",
"6035","3","17003910.742",
"6036","4","505555750.71621",
"6037","1","11943.949",
"6038","2","0",
"6039","3","0",
"6040","4","2.95019",
"6041","1","0",
"6042","2","4.9",
"6043","3","1186.621390323",
"6044","4","208961923.79472",
"6045","1","20.54586",
"6046","2","27663.6626387",
"6047","3","382612.37",
"6048","4","138131.08439",
"6049","1","3751.5388",
"6050","2","525904.0926",
"6051","3","8.15646",
"6052","4","75107841.463503",
"6053","1","59588480.153",
"6054","2","400.886",
"6055","3","1.51",
"6056","4","0",
"6057","1","2154.28856471",
"6058","2","2221.9226012",
"6059","3","0.3",
"6060","4","132826.974",
"6061","1","33",
"6062","2","291565.49891359",
"6063","3","57107703.07451",
"6064","4","137285990.82",
"6065","1","5563114.09",
"6066","2","0",
"6067","3","917502.0976",
"6068","4","39636.88295",
"6069","1","570815484.41419",
"6070","2","27828245",
"6071","3","0.7",
"6072","4","3565.251",
"6073","1","53251325.976365",
"6074","2","1334.8",
"6075","3","23751.05367",
"6076","4","31.673115053",
"6077","1","55839735.3011",
"6078","2","4.863",
"6079","3","0.09",
"6080","4","5729765.6",
"6081","1","2.3930056",
"6082","2","28023168.84",
"6083","3","0.0928",
"6084","4","0",
"6085","1","2394760.7",
"6086","2","78.932",
"6087","3","107046.633936",
"6088","4","29937044.8",
"6089","1","20463825",
"6090","2","0.472719948",
"6091","3","372970613.00201",
"6092","4","3405.5820582",
"6093","1","31472069.287343",
"6094","2","1",
"6095","3","2.915795",
"6096","4","2473.313548",
"6097","1","453465149.01266",
"6098","2","31.13967254",
"6099","3","203753.9105919",
"6100","4","2.82436678",
"6101","1","9081.718279",
"6102","2","15706120.822504",
"6103","3","206378435.22784",
"6104","4","26728.5394",
"6105","1","2.4846938",
"6106","2","0",
"6107","3","0",
"6108","4","0.34",
"6109","1","55000.87",
"6110","2","4.707458607",
"6111","3","0",
"6112","4","54798.573",
"6113","1","101543.6",
"6114","2","0",
"6115","3","516776.481791",
"6116","4","16567183.02",
"6117","1","2543236.5318723",
"6118","2","0",
"6119","3","4971.24466683",
"6120","4","285531.417",
"6121","1","219865751.6",
"6122","2","1417",
"6123","3","2.2447486",
"6124","4","0",
"6125","1","322554837.6724",
"6126","2","6.1806024",
"6127","3","56.89994527",
"6128","4","49.94754",
"6129","1","24",
"6130","2","0.6176",
"6131","3","4661.2",
"6132","4","321",
"6133","1","364277.2169838",
"6134","2","229701.70983005",
"6135","3","4091.6",
"6136","4","5285892.6294",
"6137","1","400.102230495",
"6138","2","1758.34",
"6139","3","299.222048374",
"6140","4","0",
"6141","1","76323658.028",
"6142","2","0.05",
"6143","3","0.4899",
"6144","4","70117364.0314",
"6145","1","277930",
"6146","2","42.236541085",
"6147","3","241340.2",
"6148","4","1891.91",
"6149","1","75381.933887",
"6150","2","44.44207",
"6151","3","355053",
"6152","4","2609.4823398",
"6153","1","65353",
"6154","2","0",
"6155","3","0.2",
"6156","4","0",
"6157","1","61573.1827",
"6158","2","2028481.379899",
"6159","3","107570275.0158",
"6160","4","477.56",
"6161","1","0",
"6162","2","0.903",
"6163","3","64.983764949",
"6164","4","3505069.448978",
"6165","1","3469082.491",
"6166","2","233.7563",
"6167","3","4.08",
"6168","4","16",
"6169","1","8794554.699018",
"6170","2","3349000.127",
"6171","3","55.516715",
"6172","4","6.8",
"6173","1","15990157",
"6174","2","130083397.26",
"6175","3","3512.42913",
"6176","4","12718.240467",
"6177","1","8.768746",
"6178","2","37208789",
"6179","3","195979.1",
"6180","4","1254650.696858",
"6181","1","15306934.899",
"6182","2","60.1921",
"6183","3","125",
"6184","4","70.656",
"6185","1","0.1717959",
"6186","2","276.1163743",
"6187","3","0",
"6188","4","10057.528960091",
"6189","1","13.18507",
"6190","2","40001821.3281",
"6191","3","0",
"6192","4","32794.32617",
"6193","1","3139.40647",
"6194","2","56",
"6195","3","0",
"6196","4","39.1965",
"6197","1","303705",
"6198","2","433398287.53741",
"6199","3","5589741.9379",
"6200","4","136273265.23501",
"6201","1","0",
"6202","2","165.9",
"6203","3","3.52",
"6204","4","5829.966",
"6205","1","1179712.370627",
"6206","2","0",
"6207","3","394291.23452093",
"6208","4","131127312.9097",
"6209","1","287919.69607",
"6210","2","703382.8469",
"6211","3","10.56109145",
"6212","4","10192722.59222",
"6213","1","293893.3735976",
"6214","2","79682.7064857",
"6215","3","0",
"6216","4","42.5",
"6217","1","278872.1628932",
"6218","2","0",
"6219","3","362.41654864",
"6220","4","75.415",
"6221","1","281078663.578",
"6222","2","27.163",
"6223","3","14008",
"6224","4","21338.411577162",
"6225","1","0.90058",
"6226","2","0.8872315",
"6227","3","1.5672347",
"6228","4","25.7751",
"6229","1","6.5",
"6230","2","1263761.06",
"6231","3","34.14504",
"6232","4","58443742",
"6233","1","774588",
"6234","2","5.65",
"6235","3","50058.04051",
"6236","4","51.1238688",
"6237","1","1086.135201",
"6238","2","1727478.7351",
"6239","3","0",
"6240","4","89.7471316",
"6241","1","547.1648",
"6242","2","11343189.608475",
"6243","3","169.4682",
"6244","4","113295214.22983",
"6245","1","183.05389134",
"6246","2","471250.9408",
"6247","3","0.14257",
"6248","4","423950.33216853",
"6249","1","280839861.82492",
"6250","2","632.90555",
"6251","3","451467.9447858",
"6252","4","0",
"6253","1","10669078.307046",
"6254","2","161379807.65223",
"6255","3","1255.9547",
"6256","4","9.223418",
"6257","1","1294629.7613117",
"6258","2","444107",
"6259","3","386866645.6",
"6260","4","35430028.48755",
"6261","1","28236517.7549",
"6262","2","4.96586257",
"6263","3","0",
"6264","4","8.3002611",
"6265","1","35025696.4",
"6266","2","6305.94087",
"6267","3","729676.9811",
"6268","4","1454357.0630027",
"6269","1","224069.8674932",
"6270","2","4856.93",
"6271","3","3968.53798486",
"6272","4","352297.253",
"6273","1","992618.29913607",
"6274","2","76653730.43455",
"6275","3","64",
"6276","4","2283.0633868",
"6277","1","15691.3558683",
"6278","2","2.4219179",
"6279","3","0",
"6280","4","6668.1468791",
"6281","1","0",
"6282","2","502094111.62",
"6283","3","15989462",
"6284","4","25.5232",
"6285","1","49655.33368193",
"6286","2","6663408.2477555",
"6287","3","22981811.94369",
"6288","4","72826472.7336",
"6289","1","16.61815",
"6290","2","3273.4302906",
"6291","3","0",
"6292","4","0",
"6293","1","0",
"6294","2","3.7098764",
"6295","3","179094.333545",
"6296","4","86892.768191578",
"6297","1","68.73",
"6298","2","0",
"6299","3","0",
"6300","4","46572849.051",
"6301","1","1418.7697897",
"6302","2","71841300.617",
"6303","3","75799021.83971",
"6304","4","80594281.3238",
"6305","1","91.80194569",
"6306","2","15401976.21",
"6307","3","79009.305",
"6308","4","460850189.43",
"6309","1","81726373.1",
"6310","2","9189419.79",
"6311","3","0",
"6312","4","5.148",
"6313","1","9159470.3324",
"6314","2","1.99049",
"6315","3","41.73722185",
"6316","4","129.5813",
"6317","1","22397.427873",
"6318","2","0",
"6319","3","32.2",
"6320","4","1026805.8753086",
"6321","1","20814894.8576",
"6322","2","503573232",
"6323","3","1456904.166803",
"6324","4","2757.17638047",
"6325","1","0",
"6326","2","19219.1",
"6327","3","21.3",
"6328","4","508.14",
"6329","1","42281893.1",
"6330","2","470873.36",
"6331","3","0",
"6332","4","3004773.1042045",
"6333","1","0",
"6334","2","40771230.84",
"6335","3","5376.4561",
"6336","4","10739.741551489",
"6337","1","4576864.2612543",
"6338","2","704305.7906",
"6339","3","17.198",
"6340","4","3841733.367",
"6341","1","1841834.503426",
"6342","2","2370146.211297",
"6343","3","49516.676453946",
"6344","4","1962041.1689716",
"6345","1","1343.25897487",
"6346","2","0",
"6347","3","15654368.580195",
"6348","4","38.05",
"6349","1","82457950.6819",
"6350","2","11923.56254256",
"6351","3","1.01451",
"6352","4","50504996.9174",
"6353","1","4589924.4812296",
"6354","2","1417.152722021",
"6355","3","340.51737482",
"6356","4","590.834",
"6357","1","118.51",
"6358","2","680.410219",
"6359","3","16060747.99735",
"6360","4","5.50644197",
"6361","1","57283.4",
"6362","2","1047.1",
"6363","3","1420.7525325",
"6364","4","2.19",
"6365","1","24239337.200058",
"6366","2","551955.2",
"6367","3","27.6824",
"6368","4","1320875.776",
"6369","1","3517720.645467",
"6370","2","42201.5093713",
"6371","3","38151211.683",
"6372","4","2971",
"6373","1","3.81716",
"6374","2","7900766.1",
"6375","3","300583.16736",
"6376","4","5682524.1",
"6377","1","601934.9",
"6378","2","171.4",
"6379","3","650.51091",
"6380","4","2.03",
"6381","1","6729.58958457",
"6382","2","1.465497",
"6383","3","97.94351",
"6384","4","541",
"6385","1","231871",
"6386","2","6.264",
"6387","3","0",
"6388","4","24",
"6389","1","344101.70640561",
"6390","2","206981339.1",
"6391","3","76865582",
"6392","4","112914",
"6393","1","2.5",
"6394","2","3.5369",
"6395","3","2748949.15709",
"6396","4","0.28",
"6397","1","31",
"6398","2","5.5",
"6399","3","175.316",
"6400","4","0",
"6401","1","1188331.477501",
"6402","2","71083000.77",
"6403","3","129817724.6262",
"6404","4","86162.1",
"6405","1","54.9813",
"6406","2","0",
"6407","3","0.798",
"6408","4","1576.685",
"6409","1","19397.899581277",
"6410","2","9674.292",
"6411","3","3941604",
"6412","4","4.8823121",
"6413","1","1275.85921",
"6414","2","4105335.348385",
"6415","3","74875208.321",
"6416","4","71651.77",
"6417","1","1.723",
"6418","2","461230586.29153",
"6419","3","0",
"6420","4","68317.9591",
"6421","1","7.23080493",
"6422","2","0",
"6423","3","2525577.4364726",
"6424","4","77061523.5451",
"6425","1","32.25",
"6426","2","0",
"6427","3","28747.18",
"6428","4","6.5921673",
"6429","1","48693.2",
"6430","2","10821672.653103",
"6431","3","6699.68144011",
"6432","4","0",
"6433","1","53.074",
"6434","2","0",
"6435","3","54426953",
"6436","4","170350",
"6437","1","4737078.3089",
"6438","2","14054026.069007",
"6439","3","19178.869465015",
"6440","4","199671.5595525",
"6441","1","166.4",
"6442","2","162938806.038",
"6443","3","334.1940072",
"6444","4","7202.2305",
"6445","1","222839.5337",
"6446","2","44674469.453323",
"6447","3","6120.8197559",
"6448","4","0",
"6449","1","1490.5",
"6450","2","78",
"6451","3","5",
"6452","4","30.51703977",
"6453","1","0.65",
"6454","2","0.2353538",
"6455","3","0",
"6456","4","0",
"6457","1","330187878.8",
"6458","2","85378.1560868",
"6459","3","0",
"6460","4","51187.981",
"6461","1","50951.343136",
"6462","2","2.436181122",
"6463","3","878079.29364",
"6464","4","1775.21",
"6465","1","34357.59",
"6466","2","0.52435092",
"6467","3","0",
"6468","4","0",
"6469","1","1699906.9673604",
"6470","2","34677.659",
"6471","3","0.189586",
"6472","4","490088.655",
"6473","1","24084366",
"6474","2","16778.3714",
"6475","3","6.552",
"6476","4","374",
"6477","1","168.862",
"6478","2","14.994602552",
"6479","3","30.9366834",
"6480","4","132.3",
"6481","1","7405.88117836",
"6482","2","9.997475",
"6483","3","21621.140986",
"6484","4","1.9",
"6485","1","8706538.105",
"6486","2","8313.2",
"6487","3","21.0023",
"6488","4","754207086.1",
"6489","1","3",
"6490","2","883.57",
"6491","3","47",
"6492","4","3082901.2139629",
"6493","1","2091432.3989036",
"6494","2","466253.9908",
"6495","3","2934.17",
